model_id,condition_id,train_game,train_opponent,seed,env_payoff_magnitude,env_round_magnitude,env_total,soc_opp_action,soc_agent_action,soc_agent_reward,soc_opp_reward,soc_total,social_ratio,var_env_payoff,var_env_round,var_soc_opp_action,var_soc_agent_action,var_soc_agent_reward,var_soc_opp_reward,var_env_total,var_soc_total,var_social_ratio,abl_env_payoff,abl_env_round,abl_soc_opp_action,abl_soc_agent_action,abl_soc_agent_reward,abl_soc_opp_reward
2,2,prisoners-dilemma,0.5,3,2.3463099002838135,2.2585339546203613,4.604843854904175,2.7231645584106445,2.749417304992676,2.7068817615509033,2.846250295639038,11.025713920593262,0.7053947836639101,0.14166443049907684,0.024980664253234863,0.6374946236610413,0.19965970516204834,0.15735705196857452,0.3697161078453064,0.1666450947523117,1.3642274886369705,0.8911437198885834,0.0006678447243757546,0.0005432757316157222,0.00017207070777658373,5.60609478270635e-05,0.0004892427241429687,0.0003407954645808786
2,2,prisoners-dilemma,0.5,4,2.7829599380493164,2.705476760864258,5.488436698913574,2.7821550369262695,2.0663018226623535,2.523681402206421,2.576956033706665,9.949094295501709,0.644474449903998,0.14666059613227844,0.061008237302303314,0.607382595539093,0.17502114176750183,0.12390054017305374,0.37420427799224854,0.20766883343458176,1.2805085554718971,0.8604542476033868,0.0006306403665803373,0.00020632456289604306,0.000265920942183584,8.244001946877688e-05,0.0003945683711208403,0.0003222313243895769
3,3,prisoners-dilemma,0.7,0,2.6777279376983643,2.9330034255981445,5.610731363296509,3.0150411128997803,2.187467336654663,2.3697991371154785,3.1803345680236816,10.752642154693604,0.657116464576941,0.10735376924276352,0.07914713770151138,0.6555816531181335,0.18655945360660553,0.11944197118282318,0.29334336519241333,0.1865009069442749,1.2549264430999756,0.8706137309393016,0.0004798376467078924,0.00031110120471566916,0.000191343788173981,3.179474515491165e-05,0.00023710051027592272,0.00021171745902393013
3,3,prisoners-dilemma,0.7,1,2.705641031265259,2.775676727294922,5.481317758560181,2.6020724773406982,2.432096004486084,2.91316294670105,2.684462785720825,10.631794214248657,0.6598225241772041,0.042097266763448715,0.0285089872777462,0.6643069982528687,0.1752496063709259,0.14062407612800598,0.4430496096611023,0.07060625404119492,1.4232302904129028,0.9527349532963816,0.000775386521127075,0.0011803915258497,0.0009028793429024518,0.0004271369252819568,0.00020668968500103801,0.0015474490355700254
3,3,prisoners-dilemma,0.7,2,2.6311514377593994,2.438666343688965,5.069817781448364,3.0085275173187256,2.6472957134246826,2.4459829330444336,2.569561243057251,10.671367406845093,0.6779265524924558,0.1316695511341095,0.015715131536126137,0.5420438051223755,0.2296675443649292,0.09804461896419525,0.40578189492225647,0.14738468267023563,1.2755378633737564,0.8964211487968938,0.0011414455948397517,0.0005862409016117454,0.0007067126571200788,0.0008837407222017646,0.0013572468888014555,0.0013320300495252013
3,3,prisoners-dilemma,0.7,3,2.3452024459838867,2.247746467590332,4.592948913574219,2.7140955924987793,2.734952449798584,2.705899238586426,2.8417744636535645,10.996721744537354,0.705385122348019,0.14184260368347168,0.04942233860492706,0.6156428456306458,0.48829877376556396,0.20561929047107697,0.28248992562294006,0.19126494228839874,1.5920508354902267,0.8927475746742697,0.0006094248383305967,0.00027073273668065667,0.0003338336537126452,0.00019977120973635465,0.00010622237459756434,0.0004070224822498858
3,3,prisoners-dilemma,0.7,4,2.77878475189209,2.7010436058044434,5.479828357696533,2.830850124359131,1.9846858978271484,2.530003070831299,2.58415150642395,9.929690599441528,0.6443867992934235,0.14630582928657532,0.06650463491678238,0.7080414891242981,0.17029507458209991,0.18318909406661987,0.38971710205078125,0.2128104642033577,1.4512427598237991,0.8721131865672317,0.00036795708001591265,0.00019473538850434124,0.00031849820516072214,8.429522858932614e-05,0.00021714234026148915,0.00019264900765847415
4,4,prisoners-dilemma,0.9,0,2.6821558475494385,2.9402589797973633,5.622414827346802,3.0289041996002197,2.193695306777954,2.368511915206909,3.1726410388946533,10.763752460479736,0.6568804206262586,0.10953731834888458,0.0555785708129406,0.8567196726799011,0.3366515636444092,0.15044867992401123,0.362032949924469,0.16511588916182518,1.7058528661727905,0.9117484518696333,0.00033994094701483846,0.00019273944781161845,7.515011384384707e-05,6.864003353257431e-06,0.00030101119773462415,0.00017625291366130114
4,4,prisoners-dilemma,0.9,1,2.686173915863037,2.772078037261963,5.458251953125,2.644618272781372,2.444166660308838,2.9198055267333984,2.7027528285980225,10.71134328842163,0.6624373169774586,0.06326818466186523,0.01975250616669655,0.7482249140739441,0.2873387634754181,0.07475293427705765,0.48389315605163574,0.08302069082856178,1.5942097678780556,0.9505013217488415,5.424979462986812e-05,4.579721644404344e-05,1.0533008207858074e-05,4.17880755776423e-06,3.487756839604117e-05,7.138025102904066e-05
4,4,prisoners-dilemma,0.9,2,2.6261374950408936,2.438398838043213,5.0645363330841064,3.04901123046875,2.6632659435272217,2.436678409576416,2.566251754760742,10.71520733833313,0.6790482508117166,0.13713403046131134,0.015597738325595856,0.8922238349914551,0.41281336545944214,0.24819737672805786,0.3929749131202698,0.1527317687869072,1.9462094902992249,0.9272339003648888,0.0006297521758824587,0.00037928431993350387,0.0002591610827948898,3.977496817242354e-05,0.00017223447503056377,0.00034749676706269383
4,4,prisoners-dilemma,0.9,3,2.3528707027435303,2.2587413787841797,4.61161208152771,2.698918342590332,2.787479877471924,2.703437328338623,2.8597092628479004,11.04954481124878,0.7055382234466498,0.14042146503925323,0.08256731927394867,0.7259563207626343,0.16876094043254852,0.11141395568847656,0.44054821133613586,0.2229887843132019,1.4466794282197952,0.8664472482380717,7.454212027369067e-05,5.7733133871806785e-05,3.186154208378866e-05,6.829820449638646e-06,5.34947648702655e-05,5.3415373258758336e-05
4,4,prisoners-dilemma,0.9,4,2.780916690826416,2.699777841567993,5.480694532394409,2.8051986694335938,2.0841362476348877,2.525083065032959,2.5798234939575195,9.99424147605896,0.6458341068809258,0.14944319427013397,0.039221931248903275,0.9091348052024841,0.1253792643547058,0.20367951691150665,0.29099276661872864,0.18866512551903725,1.5291863530874252,0.8901737851795638,2.058639211099944e-06,2.1602581909974106e-06,9.198653287967318e-07,1.4852983554192178e-07,1.7383729300490813e-06,9.916539056575857e-07
5,5,hawk-dove,0.1,0,2.6869077682495117,2.9425418376922607,5.6294496059417725,2.965162992477417,2.1923093795776367,2.3691582679748535,3.1810219287872314,10.707652568817139,0.6554193304465363,0.12647497653961182,0.046341221779584885,0.4884001910686493,0.3743557333946228,0.23334042727947235,0.13626164197921753,0.1728161983191967,1.232357993721962,0.8770143948714546,6.623645458603278e-05,0.0004325286136008799,6.479080184362829e-05,1.2463065104384441e-05,0.0008708054665476084,0.0008823568932712078
5,5,hawk-dove,0.1,1,2.698117256164551,2.778263568878174,5.476380825042725,2.5694212913513184,2.447235584259033,2.9145753383636475,2.7186295986175537,10.649861812591553,0.6604056538091312,0.03394125774502754,0.013470224104821682,0.5810428261756897,0.29617345333099365,0.21543987095355988,0.26472631096839905,0.047411481849849224,1.3573824614286423,0.9662502233322555,0.0002338233171030879,0.0005871175671927631,0.0001798845041776076,0.000141247219289653,0.0006439254502765834,0.0004674212832469493
5,5,hawk-dove,0.1,2,2.608168840408325,2.4398558139801025,5.048024654388428,3.0151069164276123,2.6695876121520996,2.453193426132202,2.648686408996582,10.786574363708496,0.6812028742490303,0.14071118831634521,0.00952294934540987,0.6715078949928284,0.17982570827007294,0.34755510091781616,0.2842915952205658,0.15023413766175508,1.4831802994012833,0.9080244827933053,0.00022329980856738985,0.0005025050486437976,8.729331602808088e-05,8.509051440341864e-06,0.0006899112486280501,0.00019876995065715164
5,5,hawk-dove,0.1,3,2.342926502227783,2.254512310028076,4.597438812255859,2.7428104877471924,2.7430760860443115,2.687826156616211,2.8924787044525146,11.06619143486023,0.7064895723580862,0.12604402005672455,0.07812291383743286,0.7474503517150879,0.17550110816955566,0.28414463996887207,0.15977022051811218,0.2041669338941574,1.3668663203716278,0.8700428948020111,9.289391891798005e-05,0.000190000981092453,5.47973504581023e-05,7.027203537290916e-05,0.0005353368469513953,0.0002324966189917177
5,5,hawk-dove,0.1,4,2.793489694595337,2.6999104022979736,5.4934000968933105,2.8278260231018066,2.1155009269714355,2.5241293907165527,2.5614640712738037,10.028920412063599,0.6460967228628328,0.19401584565639496,0.028701195493340492,0.5571120381355286,0.17787683010101318,0.12217210233211517,0.15832310914993286,0.22271704114973545,1.0154840797185898,0.8201285418046234,2.5302256290160585e-06,0.00016920201596803963,1.958054053829983e-05,2.3571828933199868e-06,0.0004358031728770584,0.00019253266509622335
